Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Itaú;2026-04-29;PIX EMPRESA 4123;3825.8
Itaú;2026-04-29;PIX EMPRESA 98586;3842.38
Itaú;2026-04-29;DOC EMPRESA 1214;705.42
Itaú;2026-04-29;TED EMPRESA 11689;3447.42
Itaú;2026-04-29;DOC EMPRESA 6792;1527.82
Itaú;2026-04-29;PIX EMPRESA 41473;1288.19
Itaú;2026-04-29;TED EMPRESA 60928;1892.22
Itaú;2026-04-29;DOC EMPRESA 34738;2538.85
Itaú;2026-04-29;TED EMPRESA 4478;158.42
Itaú;2026-04-29;DOC EMPRESA 95638;603.18
Itaú;2026-04-29;PIX EMPRESA 62507;1546.23
Itaú;2026-04-29;TED EMPRESA 23383;2327.54
Itaú;2026-04-29;PIX EMPRESA 18774;2860.01
Itaú;2026-04-29;TED EMPRESA 67787;4936.64
Itaú;2026-04-29;TED EMPRESA 51432;4990.58
Itaú;2026-04-29;PIX EMPRESA 83308;4964.77
Itaú;2026-04-29;DOC EMPRESA 32292;4154.73
Itaú;2026-04-29;DOC EMPRESA 99035;4145.79
Itaú;2026-04-29;DOC EMPRESA 30635;1160.21
Itaú;2026-04-29;TED EMPRESA 88374;630.18
Itaú;2026-04-29;TED EMPRESA 9624;2462.09
Itaú;2026-04-29;DOC EMPRESA 98090;152.42
Itaú;2026-04-29;TED EMPRESA 25588;1365.51
Itaú;2026-04-29;PIX EMPRESA 34549;4080.19
Itaú;2026-04-29;PIX EMPRESA 14822;1528.02
Itaú;2026-04-29;PIX EMPRESA 54992;2831.65
Itaú;2026-04-29;DOC EMPRESA 17047;4348.79
Itaú;2026-04-29;TED EMPRESA 4732;3754.69
Itaú;2026-04-29;TED EMPRESA 41814;2658.31
Itaú;2026-04-29;PIX EMPRESA 70511;1175.04
Itaú;2026-04-29;TED EMPRESA 91960;3319.78
Itaú;2026-04-29;DOC EMPRESA 73066;2725.97
Itaú;2026-04-29;TED EMPRESA 11470;2309.2
Itaú;2026-04-29;TED EMPRESA 5121;2010.56
Itaú;2026-04-29;PIX EMPRESA 76137;532.02
Itaú;2026-04-29;PIX EMPRESA 30902;4592.53
Itaú;2026-04-29;PIX EMPRESA 29918;2015.04
Itaú;2026-04-29;DOC EMPRESA 29335;1091.51
Itaú;2026-04-29;PIX EMPRESA 3508;4955.28
Itaú;2026-04-29;TED EMPRESA 97287;1509.43
Itaú;2026-04-29;TED EMPRESA 85878;809.74
Itaú;2026-04-29;DOC EMPRESA 84061;1897.82
Itaú;2026-04-29;DOC EMPRESA 3612;4527.13
Itaú;2026-04-29;DOC EMPRESA 15485;2919.57
Itaú;2026-04-29;DOC EMPRESA 28481;3302.2
Itaú;2026-04-29;PIX EMPRESA 52766;2524.89
Itaú;2026-04-29;PIX EMPRESA 23562;2374.57
Itaú;2026-04-29;TED EMPRESA 48227;107.84
Itaú;2026-04-29;TED EMPRESA 8607;519.4
Itaú;2026-04-29;DOC EMPRESA 25360;664.8
Itaú;2026-04-29;PIX EMPRESA 73841;3640.79
Itaú;2026-04-29;PIX EMPRESA 16493;1582.47
Itaú;2026-04-29;PIX EMPRESA 806;4208.08
Itaú;2026-04-29;PIX EMPRESA 8191;4606.98
Itaú;2026-04-29;TED EMPRESA 52612;4416.71
Itaú;2026-04-29;TED EMPRESA 40272;4172.6
Itaú;2026-04-29;PIX EMPRESA 57883;1619.85
Itaú;2026-04-29;TED EMPRESA 1459;2257.97
Itaú;2026-04-29;TED EMPRESA 15839;1786.9
Itaú;2026-04-29;DOC EMPRESA 88829;3691.63
Itaú;2026-04-29;TED EMPRESA 95978;3848.6
Itaú;2026-04-29;DOC EMPRESA 52371;382.62
Itaú;2026-04-29;TED EMPRESA 66305;4035.41
Itaú;2026-04-29;DOC EMPRESA 63290;2958.29
Itaú;2026-04-29;PIX EMPRESA 15497;2871.08
Itaú;2026-04-29;DOC EMPRESA 82354;887.27
Itaú;2026-04-29;PIX EMPRESA 44137;948.78
Itaú;2026-04-29;DOC EMPRESA 71209;3729.57
Itaú;2026-04-29;PIX EMPRESA 58376;3843.87
Itaú;2026-04-29;PIX EMPRESA 74428;3965.26
Itaú;2026-04-29;DOC EMPRESA 9278;1572.75
Itaú;2026-04-29;DOC EMPRESA 34807;939.59
Itaú;2026-04-29;DOC EMPRESA 36208;4073.96
Itaú;2026-04-29;DOC EMPRESA 93253;4049.13
Itaú;2026-04-29;PIX EMPRESA 19259;3109.17
Itaú;2026-04-29;TED EMPRESA 36156;2981.64
Itaú;2026-04-29;PIX EMPRESA 6920;3392.04
Itaú;2026-04-29;PIX EMPRESA 59200;2925.34
Itaú;2026-04-29;DOC EMPRESA 5188;4371.29
Itaú;2026-04-29;PIX EMPRESA 10129;4522.0
Itaú;2026-04-29;TED EMPRESA 43645;4264.34
Itaú;2026-04-29;TED EMPRESA 77373;779.65
Itaú;2026-04-29;DOC EMPRESA 65608;2665.63
Itaú;2026-04-29;TED EMPRESA 67157;1365.08
Itaú;2026-04-29;PIX EMPRESA 88980;4936.37
Itaú;2026-04-29;PIX EMPRESA 85615;1611.67
Itaú;2026-04-29;TED EMPRESA 52383;674.88
Itaú;2026-04-29;DOC EMPRESA 84342;4371.55
Itaú;2026-04-29;TED EMPRESA 51335;1989.88
Itaú;2026-04-29;DOC EMPRESA 40055;4967.03
Itaú;2026-04-29;PIX EMPRESA 84586;998.43
Itaú;2026-04-29;TED EMPRESA 71432;4949.02
Itaú;2026-04-29;DOC EMPRESA 5872;1614.63
Itaú;2026-04-29;PIX EMPRESA 75049;2138.67
Itaú;2026-04-29;DOC EMPRESA 34820;2141.42
Itaú;2026-04-29;PIX EMPRESA 32248;4759.96
Itaú;2026-04-29;DOC EMPRESA 92150;1271.28
Itaú;2026-04-29;PIX EMPRESA 64857;1433.59
Itaú;2026-04-29;TED EMPRESA 34977;2452.85
Itaú;2026-04-29;TED EMPRESA 45577;1129.22
Itaú;2026-04-29;TED EMPRESA 83152;3080.78
Itaú;2026-04-29;PIX EMPRESA 63316;657.13
Itaú;2026-04-29;TED EMPRESA 60993;2336.6
Itaú;2026-04-29;DOC EMPRESA 51303;3956.2
Itaú;2026-04-29;PIX EMPRESA 69068;4860.2
Itaú;2026-04-29;DOC EMPRESA 70619;2430.44
Itaú;2026-04-29;DOC EMPRESA 86179;4378.77
Itaú;2026-04-29;PIX EMPRESA 74772;1078.39
Itaú;2026-04-29;PIX EMPRESA 48230;1849.29
Itaú;2026-04-29;TED EMPRESA 87260;2262.74
Itaú;2026-04-29;TED EMPRESA 68152;2050.9
Itaú;2026-04-29;DOC EMPRESA 34230;2437.09
Itaú;2026-04-29;DOC EMPRESA 86311;448.64
Itaú;2026-04-29;DOC EMPRESA 50520;1776.1
Itaú;2026-04-29;DOC EMPRESA 29377;467.26
Itaú;2026-04-29;TED EMPRESA 21295;3515.39
Itaú;2026-04-29;PIX EMPRESA 63166;4912.02
Itaú;2026-04-29;TED EMPRESA 13609;4880.34
Itaú;2026-04-29;PIX EMPRESA 95191;2065.4
Itaú;2026-04-29;DOC EMPRESA 94412;4106.86
Itaú;2026-04-29;PIX EMPRESA 16715;1853.73
Itaú;2026-04-29;PIX EMPRESA 12536;3538.38
Itaú;2026-04-29;PIX EMPRESA 31208;3869.25
Itaú;2026-04-29;PIX EMPRESA 31577;1465.6
Itaú;2026-04-29;DOC EMPRESA 2303;3639.76
Itaú;2026-04-29;DOC EMPRESA 42432;4035.26
Itaú;2026-04-29;DOC EMPRESA 1391;2721.27
Itaú;2026-04-29;DOC EMPRESA 80999;1997.72
Itaú;2026-04-29;TED EMPRESA 14339;3942.84
Itaú;2026-04-29;DOC EMPRESA 63390;3851.19
Itaú;2026-04-29;DOC EMPRESA 48625;4504.63
Itaú;2026-04-29;PIX EMPRESA 30316;3011.36
Itaú;2026-04-29;TED EMPRESA 47616;3090.23
Itaú;2026-04-29;PIX EMPRESA 40566;4425.46
Itaú;2026-04-29;PIX EMPRESA 17544;2045.96
Itaú;2026-04-29;PIX EMPRESA 80852;4516.89
Itaú;2026-04-29;DOC EMPRESA 58723;4243.63
Itaú;2026-04-29;PIX EMPRESA 99006;586.12
Itaú;2026-04-29;PIX EMPRESA 4636;3632.98
Itaú;2026-04-29;PIX EMPRESA 1228;3430.79
Itaú;2026-04-29;PIX EMPRESA 17923;794.83
Itaú;2026-04-29;TED EMPRESA 12540;329.39
Itaú;2026-04-29;DOC EMPRESA 33048;3070.98
Itaú;2026-04-29;DOC EMPRESA 44622;3230.57
Itaú;2026-04-29;DOC EMPRESA 59140;891.38
Itaú;2026-04-29;TED EMPRESA 74909;1845.97
Itaú;2026-04-29;TED EMPRESA 51692;4661.33
Itaú;2026-04-29;DOC EMPRESA 42255;2367.95
Itaú;2026-04-29;PIX EMPRESA 44906;2387.72
Itaú;2026-04-29;DOC EMPRESA 92486;4711.66
Itaú;2026-04-29;PIX EMPRESA 88626;1194.13
Itaú;2026-04-29;PIX EMPRESA 60013;2917.83
Itaú;2026-04-29;TED EMPRESA 90831;3612.09
Itaú;2026-04-29;TED EMPRESA 92548;3620.01
Itaú;2026-04-29;PIX EMPRESA 51636;243.86
Itaú;2026-04-29;TED EMPRESA 82426;2750.88
Itaú;2026-04-29;PIX EMPRESA 32672;2486.01
Itaú;2026-04-29;TED EMPRESA 54321;1507.57
Itaú;2026-04-29;DOC EMPRESA 80607;2087.85
Itaú;2026-04-29;PIX EMPRESA 74923;4760.85
Itaú;2026-04-29;DOC EMPRESA 24387;1614.33
Itaú;2026-04-29;DOC EMPRESA 20777;3498.3
Itaú;2026-04-29;DOC EMPRESA 30550;1657.03
Itaú;2026-04-29;DOC EMPRESA 76645;3792.32
Itaú;2026-04-29;TED EMPRESA 65991;2175.84
Itaú;2026-04-29;PIX EMPRESA 6840;1169.63
Itaú;2026-04-29;DOC EMPRESA 757;1300.55
Itaú;2026-04-29;TED EMPRESA 29037;984.43
Itaú;2026-04-29;TED EMPRESA 72526;2372.44
Itaú;2026-04-29;DOC EMPRESA 90880;634.33
Itaú;2026-04-29;PIX EMPRESA 26027;3392.05
Itaú;2026-04-29;PIX EMPRESA 25326;2096.88
Itaú;2026-04-29;DOC EMPRESA 48406;1908.54
Itaú;2026-04-29;PIX EMPRESA 59894;4538.53
Itaú;2026-04-29;TED EMPRESA 27495;2707.08
Itaú;2026-04-29;DOC EMPRESA 4890;2849.61
Itaú;2026-04-29;DOC EMPRESA 97505;1888.44
Itaú;2026-04-29;PIX EMPRESA 12695;4721.84
Itaú;2026-04-29;PIX EMPRESA 86102;1801.57
Itaú;2026-04-29;TED EMPRESA 77853;4397.6
Itaú;2026-04-29;TED EMPRESA 88419;4111.22
Itaú;2026-04-29;DOC EMPRESA 87137;1825.37
Itaú;2026-04-29;PIX EMPRESA 68045;686.17
Itaú;2026-04-29;DOC EMPRESA 17834;3466.88
Itaú;2026-04-29;TED EMPRESA 81578;3506.79
Itaú;2026-04-29;DOC EMPRESA 54973;333.1
Itaú;2026-04-29;PIX EMPRESA 61856;4927.52
Itaú;2026-04-29;TED EMPRESA 36546;2704.45
Itaú;2026-04-29;DOC EMPRESA 87616;830.28
Itaú;2026-04-29;DOC EMPRESA 74259;4864.79
Itaú;2026-04-29;TED EMPRESA 51072;1640.4
Itaú;2026-04-29;DOC EMPRESA 14668;4892.47
Itaú;2026-04-29;DOC EMPRESA 5197;1198.38
Itaú;2026-04-29;DOC EMPRESA 5352;160.68
Itaú;2026-04-29;PIX EMPRESA 49067;1838.29
Itaú;2026-04-29;TED EMPRESA 26119;4561.74
Itaú;2026-04-29;TED EMPRESA 44223;4970.26
Itaú;2026-04-29;DOC EMPRESA 47156;3823.28
Itaú;2026-04-29;DOC EMPRESA 39384;389.69
Itaú;2026-04-29;PIX EMPRESA 42209;4240.41
Itaú;2026-04-29;PIX EMPRESA 63133;1892.6
Itaú;2026-04-29;TED EMPRESA 71960;4993.85
Itaú;2026-04-29;PIX EMPRESA 56052;1818.05
Itaú;2026-04-29;DOC EMPRESA 15434;3579.84
Itaú;2026-04-29;TED EMPRESA 14757;3760.71
Itaú;2026-04-29;DOC EMPRESA 4347;330.09
Itaú;2026-04-29;PIX EMPRESA 52575;919.88
Itaú;2026-04-29;PIX EMPRESA 99937;1909.78
Itaú;2026-04-29;PIX EMPRESA 1170;553.6
Itaú;2026-04-29;PIX EMPRESA 46940;2184.08
Itaú;2026-04-29;PIX EMPRESA 3170;921.7
Itaú;2026-04-29;DOC EMPRESA 67603;3751.46
Itaú;2026-04-29;PIX EMPRESA 34329;1576.93
Itaú;2026-04-29;DOC EMPRESA 3417;4180.4
Itaú;2026-04-29;PIX EMPRESA 86138;1439.91
Itaú;2026-04-29;DOC EMPRESA 77229;2736.01
Itaú;2026-04-29;PIX EMPRESA 65149;2078.6
Itaú;2026-04-29;TED EMPRESA 6851;3138.99
Itaú;2026-04-29;TED EMPRESA 96581;3686.67
Itaú;2026-04-29;DOC EMPRESA 73767;1639.14
Itaú;2026-04-29;PIX EMPRESA 38191;3301.93
Itaú;2026-04-29;PIX EMPRESA 53331;1462.66
Itaú;2026-04-29;DOC EMPRESA 73784;4156.01
Itaú;2026-04-29;TED EMPRESA 3683;325.81
Itaú;2026-04-29;DOC EMPRESA 47792;1485.97
Itaú;2026-04-29;PIX EMPRESA 50768;3113.38
Itaú;2026-04-29;TED EMPRESA 30273;374.98
Itaú;2026-04-29;PIX EMPRESA 66098;147.12
Itaú;2026-04-29;TED EMPRESA 382;2346.84
Itaú;2026-04-29;DOC EMPRESA 28375;3459.05
Itaú;2026-04-29;PIX EMPRESA 129;3848.5
Itaú;2026-04-29;PIX EMPRESA 40063;276.72
Itaú;2026-04-29;DOC EMPRESA 77832;3982.1
Itaú;2026-04-29;TED EMPRESA 45469;1941.46
Itaú;2026-04-29;DOC EMPRESA 42743;4386.5
Itaú;2026-04-29;DOC EMPRESA 6936;1734.66
Itaú;2026-04-29;PIX EMPRESA 94011;2605.71
Itaú;2026-04-29;PIX EMPRESA 53888;696.68
Itaú;2026-04-29;TED EMPRESA 59527;3575.52
Itaú;2026-04-29;TED EMPRESA 36776;2502.45
Itaú;2026-04-29;PIX EMPRESA 62606;3481.09
Itaú;2026-04-29;TED EMPRESA 99888;4873.82
Itaú;2026-04-29;DOC EMPRESA 75367;4308.74
Itaú;2026-04-29;DOC EMPRESA 286;584.58
Itaú;2026-04-29;DOC EMPRESA 53898;1711.28
Itaú;2026-04-29;PIX EMPRESA 7734;1043.03
Itaú;2026-04-29;PIX EMPRESA 9165;4470.4
Itaú;2026-04-29;TED EMPRESA 27146;3116.75
Itaú;2026-04-29;DOC EMPRESA 5450;453.0
Itaú;2026-04-29;DOC EMPRESA 89205;2874.91
Itaú;2026-04-29;TED EMPRESA 2541;1049.61
Itaú;2026-04-29;DOC EMPRESA 56311;2228.3
Itaú;2026-04-29;TED EMPRESA 91180;1862.34
Itaú;2026-04-29;TED EMPRESA 64831;2256.87
Itaú;2026-04-29;DOC EMPRESA 64849;1734.6
Itaú;2026-04-29;TED EMPRESA 30727;1176.75
Itaú;2026-04-29;TED EMPRESA 55200;2052.95
Itaú;2026-04-29;TED EMPRESA 7679;1472.01
Itaú;2026-04-29;TED EMPRESA 44029;3480.53
Itaú;2026-04-29;TED EMPRESA 58834;2331.38
Itaú;2026-04-29;PIX EMPRESA 25223;3294.67
Itaú;2026-04-29;PIX EMPRESA 42450;1018.67
Itaú;2026-04-29;DOC EMPRESA 64066;639.6
Itaú;2026-04-29;TED EMPRESA 68033;543.18
Itaú;2026-04-29;DOC EMPRESA 54710;4176.63
Itaú;2026-04-29;DOC EMPRESA 95741;2707.53
Itaú;2026-04-29;DOC EMPRESA 4032;2006.79
Itaú;2026-04-29;DOC EMPRESA 64345;3538.2
Itaú;2026-04-29;PIX EMPRESA 35632;1549.54
Itaú;2026-04-29;DOC EMPRESA 92718;937.11
Itaú;2026-04-29;TED EMPRESA 63596;310.36
Itaú;2026-04-29;PIX EMPRESA 60771;1689.8
Itaú;2026-04-29;DOC EMPRESA 47513;4688.82
Itaú;2026-04-29;PIX EMPRESA 7637;1062.69
Itaú;2026-04-29;TED EMPRESA 90962;4411.17
Itaú;2026-04-29;PIX EMPRESA 29485;3265.93
Itaú;2026-04-29;TED EMPRESA 49788;4616.83
Itaú;2026-04-29;PIX EMPRESA 88795;4780.51
Itaú;2026-04-29;DOC EMPRESA 58566;4843.96
Itaú;2026-04-29;DOC EMPRESA 18502;2371.79
Itaú;2026-04-29;PIX EMPRESA 86242;4773.35
Itaú;2026-04-29;DOC EMPRESA 38426;4032.76
Itaú;2026-04-29;PIX EMPRESA 94592;787.05
Itaú;2026-04-29;DOC EMPRESA 16039;672.23
Itaú;2026-04-29;TED EMPRESA 50590;1262.35
Itaú;2026-04-29;TED EMPRESA 43008;1418.67
Itaú;2026-04-29;TED EMPRESA 46440;1868.94
Itaú;2026-04-29;DOC EMPRESA 9147;1721.75
Itaú;2026-04-29;TED EMPRESA 58095;1699.89
Itaú;2026-04-29;DOC EMPRESA 8315;4675.19
Itaú;2026-04-29;TED EMPRESA 74866;4805.05
Itaú;2026-04-29;PIX EMPRESA 13006;1129.92
Itaú;2026-04-29;PIX EMPRESA 98830;583.03
Itaú;2026-04-29;PIX EMPRESA 44542;1408.65
Itaú;2026-04-29;TED EMPRESA 63532;4975.89
Itaú;2026-04-29;PIX EMPRESA 49762;2906.31
Itaú;2026-04-29;PIX EMPRESA 61655;2348.59
Itaú;2026-04-29;DOC EMPRESA 45205;2227.59
Itaú;2026-04-29;TED EMPRESA 99759;2293.42
Itaú;2026-04-29;DOC EMPRESA 32383;4286.9
Itaú;2026-04-29;PIX EMPRESA 57513;918.82
Itaú;2026-04-29;TED EMPRESA 94153;2305.87
Itaú;2026-04-29;DOC EMPRESA 65502;650.07
Itaú;2026-04-29;DOC EMPRESA 96587;2104.98
Itaú;2026-04-29;PIX EMPRESA 16755;1872.7
Itaú;2026-04-29;DOC EMPRESA 1968;4048.2
Itaú;2026-04-29;PIX EMPRESA 68830;1254.53
Itaú;2026-04-29;TED EMPRESA 41222;4505.0
Itaú;2026-04-29;DOC EMPRESA 39901;4989.05
Itaú;2026-04-29;DOC EMPRESA 18035;3261.25
Itaú;2026-04-29;TED EMPRESA 88365;3059.29
Itaú;2026-04-29;PIX EMPRESA 95788;3436.88
Itaú;2026-04-29;PIX EMPRESA 84707;2274.05
Itaú;2026-04-29;TED EMPRESA 20230;3703.22
Itaú;2026-04-29;PIX EMPRESA 36482;3358.16
Itaú;2026-04-29;DOC EMPRESA 30489;1873.06
Itaú;2026-04-29;TED EMPRESA 1287;4746.45
Itaú;2026-04-29;TED EMPRESA 59111;1088.71
Itaú;2026-04-29;PIX EMPRESA 84432;896.2
Itaú;2026-04-29;TED EMPRESA 87522;1498.73
Itaú;2026-04-29;TED EMPRESA 82604;4777.07
Itaú;2026-04-29;DOC EMPRESA 51202;2218.43
Itaú;2026-04-29;PIX EMPRESA 66253;1069.4
Itaú;2026-04-29;TED EMPRESA 30572;3103.28
Itaú;2026-04-29;PIX EMPRESA 31462;3232.24
Itaú;2026-04-29;PIX EMPRESA 96926;2778.16
Itaú;2026-04-29;DOC EMPRESA 29608;2574.75
Itaú;2026-04-29;DOC EMPRESA 75905;3276.65
Itaú;2026-04-29;TED EMPRESA 80069;3717.3
Itaú;2026-04-29;DOC EMPRESA 5702;1820.73
Itaú;2026-04-29;PIX EMPRESA 81493;507.05
Itaú;2026-04-29;TED EMPRESA 15981;954.23
Itaú;2026-04-29;PIX EMPRESA 32011;4910.08
Itaú;2026-04-29;DOC EMPRESA 81068;1863.43
Itaú;2026-04-29;DOC EMPRESA 99303;4542.91
Itaú;2026-04-29;PIX EMPRESA 34265;292.34
Itaú;2026-04-29;PIX EMPRESA 27278;3983.51
Itaú;2026-04-29;TED EMPRESA 19984;756.64
Itaú;2026-04-29;TED EMPRESA 93302;1482.44
Itaú;2026-04-29;TED EMPRESA 40040;3797.23
Itaú;2026-04-29;TED EMPRESA 74239;1778.32
Itaú;2026-04-29;TED EMPRESA 44574;1009.86
Itaú;2026-04-29;PIX EMPRESA 1812;2140.61
Itaú;2026-04-29;DOC EMPRESA 70987;2634.07
Itaú;2026-04-29;TED EMPRESA 556;2944.2
Itaú;2026-04-29;TED EMPRESA 66921;1389.19
Itaú;2026-04-29;TED EMPRESA 48892;2705.89
Itaú;2026-04-29;PIX EMPRESA 10853;331.02
Itaú;2026-04-29;TED EMPRESA 44674;4815.79
Itaú;2026-04-29;PIX EMPRESA 67902;4481.36
Itaú;2026-04-29;DOC EMPRESA 95084;1222.2
Itaú;2026-04-29;TED EMPRESA 8465;2940.16
Itaú;2026-04-29;TED EMPRESA 57577;2818.41
Itaú;2026-04-29;TED EMPRESA 51459;2797.64
Itaú;2026-04-29;TED EMPRESA 50195;4918.11
Itaú;2026-04-29;DOC EMPRESA 46106;2136.38
Itaú;2026-04-29;PIX EMPRESA 40366;3516.27
Itaú;2026-04-29;DOC EMPRESA 35807;3514.62
Itaú;2026-04-29;TED EMPRESA 69019;1994.19
Itaú;2026-04-29;TED EMPRESA 95156;4982.19
Itaú;2026-04-29;DOC EMPRESA 79119;2297.34
Itaú;2026-04-29;PIX EMPRESA 31560;3102.43
Itaú;2026-04-29;TED EMPRESA 23265;3001.13
Itaú;2026-04-29;DOC EMPRESA 42360;3902.25
Itaú;2026-04-29;DOC EMPRESA 81185;3056.77
Itaú;2026-04-29;TED EMPRESA 31642;399.26
Itaú;2026-04-29;PIX EMPRESA 16722;3801.06
Itaú;2026-04-29;PIX EMPRESA 81280;3878.62
Itaú;2026-04-29;TED EMPRESA 91799;2550.36
Itaú;2026-04-29;PIX EMPRESA 69745;1578.51
Itaú;2026-04-29;DOC EMPRESA 66311;3113.26
Itaú;2026-04-29;PIX EMPRESA 90195;4874.44
Itaú;2026-04-29;DOC EMPRESA 40406;622.16
Itaú;2026-04-29;TED EMPRESA 88054;289.87
Itaú;2026-04-29;TED EMPRESA 5662;162.71
Itaú;2026-04-29;DOC EMPRESA 15936;679.61
Itaú;2026-04-29;DOC EMPRESA 48734;2634.04
Itaú;2026-04-29;DOC EMPRESA 8484;1147.9
Itaú;2026-04-29;DOC EMPRESA 34070;4799.35
Itaú;2026-04-29;PIX EMPRESA 97755;4376.21
Itaú;2026-04-29;DOC EMPRESA 31819;2604.03
Itaú;2026-04-29;PIX EMPRESA 91776;1839.03
Itaú;2026-04-29;PIX EMPRESA 12864;2486.57
Itaú;2026-04-29;PIX EMPRESA 71614;2879.89
Itaú;2026-04-29;PIX EMPRESA 12216;2761.73
Itaú;2026-04-29;DOC EMPRESA 83813;3705.3
Itaú;2026-04-29;DOC EMPRESA 17295;1703.93
Itaú;2026-04-29;PIX EMPRESA 3775;1019.23
Itaú;2026-04-29;PIX EMPRESA 63241;2293.36
Itaú;2026-04-29;PIX EMPRESA 7346;4071.24
Itaú;2026-04-29;DOC EMPRESA 25812;2231.16
Itaú;2026-04-29;TED EMPRESA 63482;430.91
Itaú;2026-04-29;PIX EMPRESA 60937;4042.11
Itaú;2026-04-29;PIX EMPRESA 70461;2002.61
Itaú;2026-04-29;TED EMPRESA 24449;2116.03
Itaú;2026-04-29;TED EMPRESA 50992;120.07
Itaú;2026-04-29;TED EMPRESA 43792;4669.89
Itaú;2026-04-29;DOC EMPRESA 15224;1627.21
Itaú;2026-04-29;PIX EMPRESA 79243;4231.52
Itaú;2026-04-29;TED EMPRESA 41171;1795.5
Itaú;2026-04-29;PIX EMPRESA 35432;1094.4
Itaú;2026-04-29;DOC EMPRESA 56952;3168.32
Itaú;2026-04-29;TED EMPRESA 25687;4527.56
Itaú;2026-04-29;PIX EMPRESA 66426;2667.53
Itaú;2026-04-29;TED EMPRESA 59036;4430.98
Itaú;2026-04-29;PIX EMPRESA 96839;629.61
Itaú;2026-04-29;DOC EMPRESA 21178;228.53
Itaú;2026-04-29;PIX EMPRESA 45139;2807.9
Itaú;2026-04-29;TED EMPRESA 52621;2361.24
Itaú;2026-04-29;PIX EMPRESA 54998;1644.72
Itaú;2026-04-29;TED EMPRESA 59555;397.85
Itaú;2026-04-29;DOC EMPRESA 26843;1717.85
Itaú;2026-04-29;PIX EMPRESA 86987;723.5
Itaú;2026-04-29;TED EMPRESA 93564;2435.9
Itaú;2026-04-29;DOC EMPRESA 9901;4872.4
Itaú;2026-04-29;PIX EMPRESA 28537;1321.68
Itaú;2026-04-29;TED EMPRESA 21636;2219.7
Itaú;2026-04-29;PIX EMPRESA 3777;1499.27
Itaú;2026-04-29;TED EMPRESA 44650;979.09
Itaú;2026-04-29;PIX EMPRESA 25377;1859.04
Itaú;2026-04-29;DOC EMPRESA 10475;1695.92
Itaú;2026-04-29;PIX EMPRESA 91296;880.44
Itaú;2026-04-29;DOC EMPRESA 440;3852.88
Itaú;2026-04-29;DOC EMPRESA 28461;2338.63
Itaú;2026-04-29;PIX EMPRESA 13578;4587.65
Itaú;2026-04-29;DOC EMPRESA 16206;3697.8
Itaú;2026-04-29;DOC EMPRESA 36619;4854.14
Itaú;2026-04-29;DOC EMPRESA 77706;4961.17
Itaú;2026-04-29;PIX EMPRESA 80126;985.54
Itaú;2026-04-29;TED EMPRESA 48298;1594.87
Itaú;2026-04-29;DOC EMPRESA 51353;866.01
Itaú;2026-04-29;TED EMPRESA 73493;2367.95
Itaú;2026-04-29;PIX EMPRESA 86556;573.73
Itaú;2026-04-29;DOC EMPRESA 85402;2750.43
Itaú;2026-04-29;PIX EMPRESA 40333;1705.08
Itaú;2026-04-29;TED EMPRESA 35568;2250.94
Itaú;2026-04-29;DOC EMPRESA 99801;3262.74
Itaú;2026-04-29;DOC EMPRESA 26471;774.44
Itaú;2026-04-29;DOC EMPRESA 9739;3647.71
Itaú;2026-04-29;TED EMPRESA 96999;767.49
Itaú;2026-04-29;PIX EMPRESA 52850;3272.23
Itaú;2026-04-29;TED EMPRESA 97499;1263.78
Itaú;2026-04-29;PIX EMPRESA 3290;4971.19
Itaú;2026-04-29;TED EMPRESA 58961;548.09
Itaú;2026-04-29;PIX EMPRESA 75431;3684.88
Itaú;2026-04-29;TED EMPRESA 64867;843.63
Itaú;2026-04-29;TED EMPRESA 53246;1866.69
Itaú;2026-04-29;TED EMPRESA 35003;722.62
Itaú;2026-04-29;TED EMPRESA 8773;1040.77
Itaú;2026-04-29;PIX EMPRESA 28917;3140.52
Itaú;2026-04-29;TED EMPRESA 97567;4668.6
Itaú;2026-04-29;DOC EMPRESA 10985;105.17
Itaú;2026-04-29;TED EMPRESA 27908;1240.18
Itaú;2026-04-29;PIX EMPRESA 67155;4940.28
Itaú;2026-04-29;DOC EMPRESA 68789;286.34
Itaú;2026-04-29;PIX EMPRESA 36846;139.6
Itaú;2026-04-29;PIX EMPRESA 24279;4021.23
Itaú;2026-04-29;TED EMPRESA 12049;1682.83
Itaú;2026-04-29;PIX EMPRESA 80171;3112.8
Itaú;2026-04-29;TED EMPRESA 17945;1095.31
Itaú;2026-04-29;PIX EMPRESA 97531;3554.42
Itaú;2026-04-29;TED EMPRESA 21653;4420.62
Itaú;2026-04-29;TED EMPRESA 14191;4075.45
Itaú;2026-04-29;PIX EMPRESA 66084;946.25
Itaú;2026-04-29;TED EMPRESA 55064;2795.6
Itaú;2026-04-29;DOC EMPRESA 41234;2459.45
Itaú;2026-04-29;DOC EMPRESA 39160;4657.79
Itaú;2026-04-29;PIX EMPRESA 43004;1277.39
Itaú;2026-04-29;DOC EMPRESA 45766;781.51
Itaú;2026-04-29;PIX EMPRESA 90598;3731.39
Itaú;2026-04-29;TED EMPRESA 29607;2359.51
Itaú;2026-04-29;TED EMPRESA 27231;165.46
Itaú;2026-04-29;TED EMPRESA 62875;2791.74
