Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Banco do Brasil;2026-04-29;TED EMPRESA 73602;4868.15
Banco do Brasil;2026-04-29;DOC EMPRESA 45306;3246.02
Banco do Brasil;2026-04-29;DOC EMPRESA 40511;522.13
Banco do Brasil;2026-04-29;DOC EMPRESA 38199;1111.28
Banco do Brasil;2026-04-29;TED EMPRESA 34090;4211.84
Banco do Brasil;2026-04-29;DOC EMPRESA 6577;961.29
Banco do Brasil;2026-04-29;DOC EMPRESA 41724;2810.69
Banco do Brasil;2026-04-29;PIX EMPRESA 4200;2097.26
Banco do Brasil;2026-04-29;DOC EMPRESA 81676;478.98
Banco do Brasil;2026-04-29;PIX EMPRESA 20992;3772.48
Banco do Brasil;2026-04-29;DOC EMPRESA 37363;208.73
Banco do Brasil;2026-04-29;DOC EMPRESA 6374;3082.52
Banco do Brasil;2026-04-29;TED EMPRESA 62393;734.02
Banco do Brasil;2026-04-29;TED EMPRESA 38858;4332.65
Banco do Brasil;2026-04-29;PIX EMPRESA 44121;2446.32
Banco do Brasil;2026-04-29;PIX EMPRESA 57889;2547.39
Banco do Brasil;2026-04-29;TED EMPRESA 64822;1849.29
Banco do Brasil;2026-04-29;PIX EMPRESA 55969;3702.95
Banco do Brasil;2026-04-29;PIX EMPRESA 97400;364.12
Banco do Brasil;2026-04-29;TED EMPRESA 52967;2360.46
Banco do Brasil;2026-04-29;TED EMPRESA 42034;2442.38
Banco do Brasil;2026-04-29;TED EMPRESA 49676;3558.11
Banco do Brasil;2026-04-29;PIX EMPRESA 90157;3054.38
Banco do Brasil;2026-04-29;TED EMPRESA 46541;3555.2
Banco do Brasil;2026-04-29;DOC EMPRESA 87701;4380.03
Banco do Brasil;2026-04-29;PIX EMPRESA 2617;2711.26
Banco do Brasil;2026-04-29;TED EMPRESA 5109;725.92
Banco do Brasil;2026-04-29;DOC EMPRESA 71115;1202.14
Banco do Brasil;2026-04-29;DOC EMPRESA 28850;3834.1
Banco do Brasil;2026-04-29;DOC EMPRESA 53091;2739.83
Banco do Brasil;2026-04-29;PIX EMPRESA 65583;3398.52
Banco do Brasil;2026-04-29;TED EMPRESA 27369;4636.36
Banco do Brasil;2026-04-29;PIX EMPRESA 4828;1899.37
Banco do Brasil;2026-04-29;DOC EMPRESA 7367;2332.67
Banco do Brasil;2026-04-29;PIX EMPRESA 87694;4414.89
Banco do Brasil;2026-04-29;TED EMPRESA 32639;3680.55
Banco do Brasil;2026-04-29;PIX EMPRESA 95936;1391.64
Banco do Brasil;2026-04-29;DOC EMPRESA 38261;805.53
Banco do Brasil;2026-04-29;TED EMPRESA 80439;4827.8
Banco do Brasil;2026-04-29;PIX EMPRESA 95210;1202.56
Banco do Brasil;2026-04-29;DOC EMPRESA 5606;496.3
Banco do Brasil;2026-04-29;DOC EMPRESA 86928;4231.14
Banco do Brasil;2026-04-29;PIX EMPRESA 70096;2928.51
Banco do Brasil;2026-04-29;TED EMPRESA 42613;2901.19
Banco do Brasil;2026-04-29;PIX EMPRESA 95639;3097.73
Banco do Brasil;2026-04-29;TED EMPRESA 75894;3182.71
Banco do Brasil;2026-04-29;DOC EMPRESA 19880;256.56
Banco do Brasil;2026-04-29;DOC EMPRESA 76099;3338.17
Banco do Brasil;2026-04-29;TED EMPRESA 41449;3407.23
Banco do Brasil;2026-04-29;DOC EMPRESA 50483;1494.57
Banco do Brasil;2026-04-29;PIX EMPRESA 12748;4003.28
Banco do Brasil;2026-04-29;DOC EMPRESA 9710;4572.06
Banco do Brasil;2026-04-29;PIX EMPRESA 61162;3231.17
Banco do Brasil;2026-04-29;TED EMPRESA 62324;830.42
Banco do Brasil;2026-04-29;DOC EMPRESA 76567;152.49
Banco do Brasil;2026-04-29;TED EMPRESA 28726;4072.63
Banco do Brasil;2026-04-29;TED EMPRESA 44678;236.39
Banco do Brasil;2026-04-29;PIX EMPRESA 7782;4118.15
Banco do Brasil;2026-04-29;PIX EMPRESA 18927;2058.11
Banco do Brasil;2026-04-29;DOC EMPRESA 1902;4024.38
Banco do Brasil;2026-04-29;PIX EMPRESA 93284;3159.75
Banco do Brasil;2026-04-29;DOC EMPRESA 3033;892.34
Banco do Brasil;2026-04-29;DOC EMPRESA 88159;1913.69
Banco do Brasil;2026-04-29;TED EMPRESA 50763;4158.38
Banco do Brasil;2026-04-29;TED EMPRESA 36892;3936.85
Banco do Brasil;2026-04-29;DOC EMPRESA 56697;3085.53
Banco do Brasil;2026-04-29;PIX EMPRESA 51597;1248.26
Banco do Brasil;2026-04-29;DOC EMPRESA 92329;2620.69
Banco do Brasil;2026-04-29;TED EMPRESA 91990;3204.82
Banco do Brasil;2026-04-29;PIX EMPRESA 9397;1839.79
Banco do Brasil;2026-04-29;PIX EMPRESA 55980;3379.68
Banco do Brasil;2026-04-29;TED EMPRESA 84035;3713.18
Banco do Brasil;2026-04-29;PIX EMPRESA 28720;338.76
Banco do Brasil;2026-04-29;DOC EMPRESA 47266;488.72
Banco do Brasil;2026-04-29;TED EMPRESA 59218;1245.92
Banco do Brasil;2026-04-29;DOC EMPRESA 48262;1324.62
Banco do Brasil;2026-04-29;DOC EMPRESA 79672;2498.56
Banco do Brasil;2026-04-29;TED EMPRESA 31585;1911.07
Banco do Brasil;2026-04-29;TED EMPRESA 76852;4418.51
Banco do Brasil;2026-04-29;PIX EMPRESA 8864;4417.71
Banco do Brasil;2026-04-29;TED EMPRESA 33342;4497.72
Banco do Brasil;2026-04-29;DOC EMPRESA 66744;365.84
Banco do Brasil;2026-04-29;TED EMPRESA 74143;4881.6
Banco do Brasil;2026-04-29;DOC EMPRESA 55928;4219.66
Banco do Brasil;2026-04-29;PIX EMPRESA 96788;2868.57
Banco do Brasil;2026-04-29;DOC EMPRESA 66955;4083.23
Banco do Brasil;2026-04-29;PIX EMPRESA 91560;1091.92
Banco do Brasil;2026-04-29;DOC EMPRESA 13399;2872.23
Banco do Brasil;2026-04-29;PIX EMPRESA 2039;2197.11
Banco do Brasil;2026-04-29;DOC EMPRESA 85259;4674.81
Banco do Brasil;2026-04-29;TED EMPRESA 80593;4224.95
Banco do Brasil;2026-04-29;PIX EMPRESA 48665;1540.17
Banco do Brasil;2026-04-29;DOC EMPRESA 40001;4708.72
Banco do Brasil;2026-04-29;TED EMPRESA 77113;1250.75
Banco do Brasil;2026-04-29;DOC EMPRESA 42135;4689.21
Banco do Brasil;2026-04-29;DOC EMPRESA 46126;1246.44
Banco do Brasil;2026-04-29;PIX EMPRESA 71731;3876.6
Banco do Brasil;2026-04-29;PIX EMPRESA 47202;1624.82
Banco do Brasil;2026-04-29;DOC EMPRESA 66342;665.34
Banco do Brasil;2026-04-29;PIX EMPRESA 5274;4295.32
Banco do Brasil;2026-04-29;DOC EMPRESA 9552;3726.32
Banco do Brasil;2026-04-29;TED EMPRESA 84523;1752.52
Banco do Brasil;2026-04-29;PIX EMPRESA 57571;3633.99
Banco do Brasil;2026-04-29;PIX EMPRESA 22833;3303.48
Banco do Brasil;2026-04-29;PIX EMPRESA 21207;626.24
Banco do Brasil;2026-04-29;PIX EMPRESA 74102;2351.58
Banco do Brasil;2026-04-29;DOC EMPRESA 67156;749.47
Banco do Brasil;2026-04-29;PIX EMPRESA 2026;1546.91
Banco do Brasil;2026-04-29;TED EMPRESA 52396;4948.49
Banco do Brasil;2026-04-29;DOC EMPRESA 48861;1595.32
Banco do Brasil;2026-04-29;PIX EMPRESA 79603;4491.85
Banco do Brasil;2026-04-29;DOC EMPRESA 97650;3547.59
Banco do Brasil;2026-04-29;DOC EMPRESA 15994;4155.2
Banco do Brasil;2026-04-29;TED EMPRESA 74934;2046.64
Banco do Brasil;2026-04-29;DOC EMPRESA 56023;1171.99
Banco do Brasil;2026-04-29;DOC EMPRESA 52624;2312.46
Banco do Brasil;2026-04-29;DOC EMPRESA 80542;4895.08
Banco do Brasil;2026-04-29;DOC EMPRESA 99076;4389.76
Banco do Brasil;2026-04-29;DOC EMPRESA 1983;139.32
Banco do Brasil;2026-04-29;TED EMPRESA 11237;2278.69
Banco do Brasil;2026-04-29;DOC EMPRESA 39231;488.49
Banco do Brasil;2026-04-29;DOC EMPRESA 66388;4799.18
Banco do Brasil;2026-04-29;PIX EMPRESA 91659;2151.57
Banco do Brasil;2026-04-29;TED EMPRESA 85629;2865.41
Banco do Brasil;2026-04-29;PIX EMPRESA 34100;2136.42
Banco do Brasil;2026-04-29;TED EMPRESA 79373;762.88
Banco do Brasil;2026-04-29;PIX EMPRESA 16869;1264.13
Banco do Brasil;2026-04-29;TED EMPRESA 71998;4924.15
Banco do Brasil;2026-04-29;PIX EMPRESA 49567;2182.63
Banco do Brasil;2026-04-29;PIX EMPRESA 55826;3390.73
Banco do Brasil;2026-04-29;PIX EMPRESA 32900;490.16
Banco do Brasil;2026-04-29;PIX EMPRESA 92297;994.77
Banco do Brasil;2026-04-29;TED EMPRESA 72992;2591.6
Banco do Brasil;2026-04-29;DOC EMPRESA 23744;3696.26
Banco do Brasil;2026-04-29;PIX EMPRESA 56985;3697.29
Banco do Brasil;2026-04-29;PIX EMPRESA 51774;4536.28
Banco do Brasil;2026-04-29;DOC EMPRESA 17826;4592.68
Banco do Brasil;2026-04-29;DOC EMPRESA 42119;4274.88
Banco do Brasil;2026-04-29;TED EMPRESA 64510;2452.12
Banco do Brasil;2026-04-29;PIX EMPRESA 41598;1508.54
Banco do Brasil;2026-04-29;PIX EMPRESA 68484;3957.16
Banco do Brasil;2026-04-29;DOC EMPRESA 20253;3398.01
Banco do Brasil;2026-04-29;DOC EMPRESA 88151;1581.36
Banco do Brasil;2026-04-29;TED EMPRESA 13491;1268.91
Banco do Brasil;2026-04-29;PIX EMPRESA 75606;4824.55
Banco do Brasil;2026-04-29;DOC EMPRESA 13158;4799.1
Banco do Brasil;2026-04-29;TED EMPRESA 10741;858.8
Banco do Brasil;2026-04-29;DOC EMPRESA 19793;1868.45
Banco do Brasil;2026-04-29;PIX EMPRESA 7021;1903.51
Banco do Brasil;2026-04-29;DOC EMPRESA 19764;685.5
Banco do Brasil;2026-04-29;TED EMPRESA 2176;4545.13
Banco do Brasil;2026-04-29;TED EMPRESA 12633;3213.0
Banco do Brasil;2026-04-29;PIX EMPRESA 3203;1448.33
Banco do Brasil;2026-04-29;PIX EMPRESA 99974;251.0
Banco do Brasil;2026-04-29;DOC EMPRESA 67290;2396.01
Banco do Brasil;2026-04-29;PIX EMPRESA 95844;4263.53
Banco do Brasil;2026-04-29;PIX EMPRESA 76762;4048.22
Banco do Brasil;2026-04-29;TED EMPRESA 58229;1541.6
Banco do Brasil;2026-04-29;TED EMPRESA 47004;3983.07
Banco do Brasil;2026-04-29;TED EMPRESA 91329;1830.66
Banco do Brasil;2026-04-29;PIX EMPRESA 56201;2509.77
Banco do Brasil;2026-04-29;PIX EMPRESA 84165;1721.54
Banco do Brasil;2026-04-29;TED EMPRESA 84611;2524.54
Banco do Brasil;2026-04-29;DOC EMPRESA 16177;4059.72
Banco do Brasil;2026-04-29;PIX EMPRESA 64358;1067.38
Banco do Brasil;2026-04-29;DOC EMPRESA 63647;4520.46
Banco do Brasil;2026-04-29;PIX EMPRESA 81153;3887.73
Banco do Brasil;2026-04-29;DOC EMPRESA 8467;1389.99
Banco do Brasil;2026-04-29;DOC EMPRESA 35156;1589.82
Banco do Brasil;2026-04-29;TED EMPRESA 51914;4263.24
Banco do Brasil;2026-04-29;TED EMPRESA 52954;1385.11
Banco do Brasil;2026-04-29;DOC EMPRESA 92374;4694.76
Banco do Brasil;2026-04-29;DOC EMPRESA 45137;2436.46
Banco do Brasil;2026-04-29;TED EMPRESA 90748;1105.19
Banco do Brasil;2026-04-29;PIX EMPRESA 78012;4999.06
Banco do Brasil;2026-04-29;TED EMPRESA 37384;1014.19
Banco do Brasil;2026-04-29;DOC EMPRESA 29573;1016.75
Banco do Brasil;2026-04-29;DOC EMPRESA 39785;3957.61
Banco do Brasil;2026-04-29;PIX EMPRESA 64821;3186.63
Banco do Brasil;2026-04-29;DOC EMPRESA 73414;2646.02
Banco do Brasil;2026-04-29;PIX EMPRESA 41499;1540.5
Banco do Brasil;2026-04-29;PIX EMPRESA 69096;3832.45
Banco do Brasil;2026-04-29;DOC EMPRESA 94193;885.44
Banco do Brasil;2026-04-29;PIX EMPRESA 17795;3180.45
Banco do Brasil;2026-04-29;TED EMPRESA 58444;1532.58
Banco do Brasil;2026-04-29;PIX EMPRESA 52199;116.64
Banco do Brasil;2026-04-29;PIX EMPRESA 45992;2281.3
Banco do Brasil;2026-04-29;TED EMPRESA 55838;2142.41
Banco do Brasil;2026-04-29;DOC EMPRESA 51085;3611.47
Banco do Brasil;2026-04-29;PIX EMPRESA 58398;656.51
Banco do Brasil;2026-04-29;TED EMPRESA 25930;3601.36
Banco do Brasil;2026-04-29;TED EMPRESA 13984;2441.46
Banco do Brasil;2026-04-29;TED EMPRESA 32419;2984.18
Banco do Brasil;2026-04-29;DOC EMPRESA 17802;912.64
Banco do Brasil;2026-04-29;DOC EMPRESA 33954;1611.41
Banco do Brasil;2026-04-29;PIX EMPRESA 72147;3577.84
Banco do Brasil;2026-04-29;DOC EMPRESA 99761;1896.43
Banco do Brasil;2026-04-29;PIX EMPRESA 87025;3923.04
Banco do Brasil;2026-04-29;TED EMPRESA 89036;3262.55
Banco do Brasil;2026-04-29;DOC EMPRESA 94295;3120.3
Banco do Brasil;2026-04-29;PIX EMPRESA 70460;2305.07
Banco do Brasil;2026-04-29;DOC EMPRESA 49800;727.2
Banco do Brasil;2026-04-29;DOC EMPRESA 926;1650.28
Banco do Brasil;2026-04-29;DOC EMPRESA 13691;3243.07
Banco do Brasil;2026-04-29;PIX EMPRESA 97221;3129.87
Banco do Brasil;2026-04-29;TED EMPRESA 40242;3600.19
Banco do Brasil;2026-04-29;DOC EMPRESA 94000;816.77
Banco do Brasil;2026-04-29;PIX EMPRESA 36340;4106.07
Banco do Brasil;2026-04-29;PIX EMPRESA 30309;858.35
Banco do Brasil;2026-04-29;PIX EMPRESA 23970;2416.87
Banco do Brasil;2026-04-29;DOC EMPRESA 79983;4316.59
Banco do Brasil;2026-04-29;DOC EMPRESA 9718;3963.78
Banco do Brasil;2026-04-29;DOC EMPRESA 38880;1658.27
Banco do Brasil;2026-04-29;DOC EMPRESA 15965;3264.03
Banco do Brasil;2026-04-29;TED EMPRESA 86282;2289.93
Banco do Brasil;2026-04-29;DOC EMPRESA 6;4881.25
Banco do Brasil;2026-04-29;TED EMPRESA 98487;1548.26
Banco do Brasil;2026-04-29;TED EMPRESA 9944;4474.82
Banco do Brasil;2026-04-29;DOC EMPRESA 89580;4660.06
Banco do Brasil;2026-04-29;TED EMPRESA 74789;741.57
Banco do Brasil;2026-04-29;PIX EMPRESA 27876;689.44
Banco do Brasil;2026-04-29;PIX EMPRESA 76624;384.83
Banco do Brasil;2026-04-29;PIX EMPRESA 26149;871.19
Banco do Brasil;2026-04-29;DOC EMPRESA 255;3039.03
Banco do Brasil;2026-04-29;TED EMPRESA 58641;2468.17
Banco do Brasil;2026-04-29;DOC EMPRESA 36726;1479.31
Banco do Brasil;2026-04-29;PIX EMPRESA 97612;2563.55
Banco do Brasil;2026-04-29;PIX EMPRESA 46289;4092.97
Banco do Brasil;2026-04-29;DOC EMPRESA 91658;4067.75
Banco do Brasil;2026-04-29;TED EMPRESA 28712;3990.97
Banco do Brasil;2026-04-29;PIX EMPRESA 16732;3347.71
Banco do Brasil;2026-04-29;DOC EMPRESA 32913;795.55
Banco do Brasil;2026-04-29;TED EMPRESA 56111;2269.68
Banco do Brasil;2026-04-29;TED EMPRESA 85630;3196.33
Banco do Brasil;2026-04-29;DOC EMPRESA 93801;4365.54
Banco do Brasil;2026-04-29;DOC EMPRESA 54854;687.1
Banco do Brasil;2026-04-29;TED EMPRESA 46788;1282.54
Banco do Brasil;2026-04-29;TED EMPRESA 37398;1623.75
Banco do Brasil;2026-04-29;PIX EMPRESA 69669;2811.95
Banco do Brasil;2026-04-29;PIX EMPRESA 38672;196.94
Banco do Brasil;2026-04-29;PIX EMPRESA 3460;1299.79
Banco do Brasil;2026-04-29;PIX EMPRESA 32484;146.72
Banco do Brasil;2026-04-29;PIX EMPRESA 94175;1185.03
Banco do Brasil;2026-04-29;PIX EMPRESA 64050;3219.9
Banco do Brasil;2026-04-29;TED EMPRESA 90554;1614.84
Banco do Brasil;2026-04-29;DOC EMPRESA 42742;3763.46
Banco do Brasil;2026-04-29;PIX EMPRESA 76229;755.12
Banco do Brasil;2026-04-29;PIX EMPRESA 84607;1311.17
Banco do Brasil;2026-04-29;TED EMPRESA 87284;2212.89
Banco do Brasil;2026-04-29;PIX EMPRESA 59212;1980.51
Banco do Brasil;2026-04-29;PIX EMPRESA 64341;587.97
Banco do Brasil;2026-04-29;TED EMPRESA 25071;4030.98
Banco do Brasil;2026-04-29;DOC EMPRESA 28233;4799.19
Banco do Brasil;2026-04-29;PIX EMPRESA 40124;1248.15
Banco do Brasil;2026-04-29;TED EMPRESA 7536;4726.23
Banco do Brasil;2026-04-29;PIX EMPRESA 62346;1524.32
Banco do Brasil;2026-04-29;TED EMPRESA 21737;2158.5
Banco do Brasil;2026-04-29;DOC EMPRESA 20153;4323.3
Banco do Brasil;2026-04-29;TED EMPRESA 74613;4996.14
Banco do Brasil;2026-04-29;PIX EMPRESA 44207;1252.96
Banco do Brasil;2026-04-29;PIX EMPRESA 79104;662.99
Banco do Brasil;2026-04-29;TED EMPRESA 63198;3433.98
Banco do Brasil;2026-04-29;TED EMPRESA 38461;4228.01
Banco do Brasil;2026-04-29;DOC EMPRESA 537;2760.26
Banco do Brasil;2026-04-29;PIX EMPRESA 22949;3278.81
Banco do Brasil;2026-04-29;DOC EMPRESA 23639;4380.47
Banco do Brasil;2026-04-29;DOC EMPRESA 80273;2501.66
Banco do Brasil;2026-04-29;PIX EMPRESA 12947;4284.41
Banco do Brasil;2026-04-29;TED EMPRESA 15471;855.12
Banco do Brasil;2026-04-29;PIX EMPRESA 79816;4408.06
Banco do Brasil;2026-04-29;TED EMPRESA 13127;2620.28
Banco do Brasil;2026-04-29;TED EMPRESA 96590;575.78
Banco do Brasil;2026-04-29;PIX EMPRESA 79644;2965.39
Banco do Brasil;2026-04-29;DOC EMPRESA 73197;4084.67
Banco do Brasil;2026-04-29;TED EMPRESA 32309;2074.42
Banco do Brasil;2026-04-29;PIX EMPRESA 32502;804.39
Banco do Brasil;2026-04-29;PIX EMPRESA 2985;1552.87
Banco do Brasil;2026-04-29;TED EMPRESA 93182;968.63
Banco do Brasil;2026-04-29;DOC EMPRESA 13078;2416.84
Banco do Brasil;2026-04-29;DOC EMPRESA 24191;2635.36
Banco do Brasil;2026-04-29;TED EMPRESA 3012;3428.55
Banco do Brasil;2026-04-29;TED EMPRESA 79851;3212.33
Banco do Brasil;2026-04-29;DOC EMPRESA 58937;1271.14
Banco do Brasil;2026-04-29;DOC EMPRESA 70496;225.33
Banco do Brasil;2026-04-29;DOC EMPRESA 66929;2337.83
Banco do Brasil;2026-04-29;TED EMPRESA 22745;3913.19
Banco do Brasil;2026-04-29;PIX EMPRESA 88356;2861.58
Banco do Brasil;2026-04-29;PIX EMPRESA 82746;2689.71
Banco do Brasil;2026-04-29;PIX EMPRESA 89506;1721.62
Banco do Brasil;2026-04-29;DOC EMPRESA 57132;2064.78
Banco do Brasil;2026-04-29;DOC EMPRESA 4760;3723.05
Banco do Brasil;2026-04-29;DOC EMPRESA 99086;4795.85
Banco do Brasil;2026-04-29;TED EMPRESA 97841;1055.17
Banco do Brasil;2026-04-29;PIX EMPRESA 56058;4616.82
Banco do Brasil;2026-04-29;PIX EMPRESA 66349;467.13
Banco do Brasil;2026-04-29;PIX EMPRESA 13020;2998.13
Banco do Brasil;2026-04-29;DOC EMPRESA 96572;460.58
Banco do Brasil;2026-04-29;TED EMPRESA 85065;2013.07
Banco do Brasil;2026-04-29;DOC EMPRESA 39839;222.11
Banco do Brasil;2026-04-29;DOC EMPRESA 30108;2146.68
Banco do Brasil;2026-04-29;TED EMPRESA 20191;4424.71
Banco do Brasil;2026-04-29;DOC EMPRESA 37953;2465.48
Banco do Brasil;2026-04-29;PIX EMPRESA 11836;3224.01
Banco do Brasil;2026-04-29;PIX EMPRESA 75783;3125.89
Banco do Brasil;2026-04-29;TED EMPRESA 71892;2977.25
Banco do Brasil;2026-04-29;DOC EMPRESA 881;802.09
Banco do Brasil;2026-04-29;DOC EMPRESA 16369;850.37
Banco do Brasil;2026-04-29;DOC EMPRESA 44856;1415.44
Banco do Brasil;2026-04-29;DOC EMPRESA 14428;451.43
Banco do Brasil;2026-04-29;DOC EMPRESA 91567;412.61
Banco do Brasil;2026-04-29;TED EMPRESA 83266;1548.97
Banco do Brasil;2026-04-29;PIX EMPRESA 3749;2174.77
Banco do Brasil;2026-04-29;PIX EMPRESA 32791;3608.88
Banco do Brasil;2026-04-29;PIX EMPRESA 22948;1056.46
Banco do Brasil;2026-04-29;DOC EMPRESA 21618;559.25
Banco do Brasil;2026-04-29;DOC EMPRESA 80724;3923.9
Banco do Brasil;2026-04-29;PIX EMPRESA 23517;1383.88
Banco do Brasil;2026-04-29;TED EMPRESA 82963;749.18
Banco do Brasil;2026-04-29;DOC EMPRESA 91651;103.85
Banco do Brasil;2026-04-29;DOC EMPRESA 24284;1313.6
Banco do Brasil;2026-04-29;DOC EMPRESA 55283;2125.82
Banco do Brasil;2026-04-29;TED EMPRESA 19596;3367.58
Banco do Brasil;2026-04-29;TED EMPRESA 14077;2682.1
Banco do Brasil;2026-04-29;TED EMPRESA 47330;244.14
Banco do Brasil;2026-04-29;PIX EMPRESA 28248;1043.04
Banco do Brasil;2026-04-29;TED EMPRESA 37717;1913.49
Banco do Brasil;2026-04-29;DOC EMPRESA 25226;4225.97
Banco do Brasil;2026-04-29;TED EMPRESA 23541;1031.58
Banco do Brasil;2026-04-29;TED EMPRESA 11898;735.82
Banco do Brasil;2026-04-29;DOC EMPRESA 37486;3225.25
Banco do Brasil;2026-04-29;TED EMPRESA 57552;192.41
Banco do Brasil;2026-04-29;TED EMPRESA 89137;1633.03
Banco do Brasil;2026-04-29;TED EMPRESA 55414;4392.79
Banco do Brasil;2026-04-29;TED EMPRESA 35302;131.85
Banco do Brasil;2026-04-29;DOC EMPRESA 65960;1489.9
Banco do Brasil;2026-04-29;TED EMPRESA 9805;3980.1
Banco do Brasil;2026-04-29;TED EMPRESA 25603;263.42
Banco do Brasil;2026-04-29;TED EMPRESA 32107;3313.18
Banco do Brasil;2026-04-29;PIX EMPRESA 20656;2215.05
Banco do Brasil;2026-04-29;DOC EMPRESA 67394;127.32
Banco do Brasil;2026-04-29;TED EMPRESA 75977;3047.64
Banco do Brasil;2026-04-29;TED EMPRESA 25636;2991.04
Banco do Brasil;2026-04-29;DOC EMPRESA 71160;2843.23
Banco do Brasil;2026-04-29;PIX EMPRESA 4456;1974.61
Banco do Brasil;2026-04-29;TED EMPRESA 48895;1397.87
Banco do Brasil;2026-04-29;DOC EMPRESA 44703;4400.79
Banco do Brasil;2026-04-29;DOC EMPRESA 58169;2970.59
Banco do Brasil;2026-04-29;TED EMPRESA 697;4032.77
Banco do Brasil;2026-04-29;DOC EMPRESA 36843;3439.45
Banco do Brasil;2026-04-29;TED EMPRESA 64375;722.55
Banco do Brasil;2026-04-29;TED EMPRESA 70977;1280.86
Banco do Brasil;2026-04-29;PIX EMPRESA 20808;1532.48
Banco do Brasil;2026-04-29;DOC EMPRESA 79713;1606.17
Banco do Brasil;2026-04-29;DOC EMPRESA 5194;659.25
Banco do Brasil;2026-04-29;DOC EMPRESA 71339;839.54
Banco do Brasil;2026-04-29;TED EMPRESA 71399;1704.7
Banco do Brasil;2026-04-29;PIX EMPRESA 30868;3824.38
Banco do Brasil;2026-04-29;PIX EMPRESA 36324;1340.86
Banco do Brasil;2026-04-29;PIX EMPRESA 85558;4573.53
Banco do Brasil;2026-04-29;PIX EMPRESA 77175;2184.29
Banco do Brasil;2026-04-29;PIX EMPRESA 86241;4140.86
Banco do Brasil;2026-04-29;PIX EMPRESA 72322;2715.54
Banco do Brasil;2026-04-29;TED EMPRESA 6421;3638.46
Banco do Brasil;2026-04-29;PIX EMPRESA 6440;2344.39
Banco do Brasil;2026-04-29;DOC EMPRESA 59676;3375.13
Banco do Brasil;2026-04-29;TED EMPRESA 87403;3698.33
Banco do Brasil;2026-04-29;DOC EMPRESA 85243;3922.67
Banco do Brasil;2026-04-29;DOC EMPRESA 90980;2386.97
Banco do Brasil;2026-04-29;DOC EMPRESA 87854;3555.72
Banco do Brasil;2026-04-29;PIX EMPRESA 92500;2779.49
Banco do Brasil;2026-04-29;DOC EMPRESA 22891;862.29
Banco do Brasil;2026-04-29;DOC EMPRESA 1505;3707.21
Banco do Brasil;2026-04-29;PIX EMPRESA 79818;682.37
Banco do Brasil;2026-04-29;DOC EMPRESA 57151;1019.84
Banco do Brasil;2026-04-29;DOC EMPRESA 84067;2735.7
Banco do Brasil;2026-04-29;PIX EMPRESA 63620;1068.31
Banco do Brasil;2026-04-29;TED EMPRESA 28604;4848.52
Banco do Brasil;2026-04-29;TED EMPRESA 77755;3208.39
Banco do Brasil;2026-04-29;DOC EMPRESA 98046;3100.96
Banco do Brasil;2026-04-29;DOC EMPRESA 99376;2881.39
Banco do Brasil;2026-04-29;DOC EMPRESA 60121;3306.52
Banco do Brasil;2026-04-29;TED EMPRESA 47316;4892.77
Banco do Brasil;2026-04-29;DOC EMPRESA 96904;241.89
Banco do Brasil;2026-04-29;DOC EMPRESA 50847;343.62
Banco do Brasil;2026-04-29;PIX EMPRESA 62660;256.92
Banco do Brasil;2026-04-29;TED EMPRESA 35608;2016.58
Banco do Brasil;2026-04-29;DOC EMPRESA 68762;2863.28
Banco do Brasil;2026-04-29;DOC EMPRESA 89079;2160.53
Banco do Brasil;2026-04-29;DOC EMPRESA 32054;4281.29
Banco do Brasil;2026-04-29;PIX EMPRESA 57403;780.41
Banco do Brasil;2026-04-29;DOC EMPRESA 25050;4737.58
Banco do Brasil;2026-04-29;TED EMPRESA 88140;4415.88
Banco do Brasil;2026-04-29;TED EMPRESA 69645;1860.9
Banco do Brasil;2026-04-29;PIX EMPRESA 56653;181.84
Banco do Brasil;2026-04-29;PIX EMPRESA 11534;1187.91
Banco do Brasil;2026-04-29;TED EMPRESA 32982;3773.04
Banco do Brasil;2026-04-29;TED EMPRESA 11646;3579.77
Banco do Brasil;2026-04-29;TED EMPRESA 47937;3018.88
Banco do Brasil;2026-04-29;DOC EMPRESA 91466;112.31
Banco do Brasil;2026-04-29;PIX EMPRESA 33107;2780.24
Banco do Brasil;2026-04-29;PIX EMPRESA 66691;4708.55
Banco do Brasil;2026-04-29;TED EMPRESA 1732;3128.22
Banco do Brasil;2026-04-29;DOC EMPRESA 21310;1999.8
Banco do Brasil;2026-04-29;TED EMPRESA 32928;791.25
Banco do Brasil;2026-04-29;DOC EMPRESA 57659;3749.85
Banco do Brasil;2026-04-29;PIX EMPRESA 69871;1549.58
Banco do Brasil;2026-04-29;DOC EMPRESA 41360;4194.69
Banco do Brasil;2026-04-29;DOC EMPRESA 28168;3526.02
Banco do Brasil;2026-04-29;PIX EMPRESA 55371;1740.77
Banco do Brasil;2026-04-29;PIX EMPRESA 11843;3668.82
Banco do Brasil;2026-04-29;TED EMPRESA 43460;579.39
Banco do Brasil;2026-04-29;PIX EMPRESA 63776;4456.69
Banco do Brasil;2026-04-29;DOC EMPRESA 84071;1200.8
Banco do Brasil;2026-04-29;DOC EMPRESA 20711;4997.38
Banco do Brasil;2026-04-29;DOC EMPRESA 37020;939.36
Banco do Brasil;2026-04-29;DOC EMPRESA 66272;529.12
Banco do Brasil;2026-04-29;TED EMPRESA 87409;2415.09
